Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521  - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume
6176/1,20/05/2019 00:00:00,22:44:00,90,67,7,1,4,,,,,,,,,,,,,,,64,79
6176/1,20/05/2019 00:00:00,22:59:00,91,77,4,1,7,,,,,,,,,,,,,,,63,89
6176/1,20/05/2019 00:00:00,23:14:00,92,72,2,3,2,,,,,,,,,,,,,,,65,79
6176/1,20/05/2019 00:00:00,23:29:00,93,68,4,1,5,,,,,,,,,,,,,,,62,78
6176/1,20/05/2019 00:00:00,23:44:00,94,54,0,1,3,,,,,,,,,,,,,,,64,58
6176/1,20/05/2019 00:00:00,23:59:00,95,47,4,4,4,,,,,,,,,,,,,,,64,59
6176/1,21/05/2019 00:00:00,00:14:00,0,25,0,4,3,,,,,,,,,,,,,,,61,32
6176/1,21/05/2019 00:00:00,00:29:00,1,36,1,1,7,,,,,,,,,,,,,,,60,45
6176/1,21/05/2019 00:00:00,00:44:00,2,22,2,2,6,,,,,,,,,,,,,,,58,32
6176/1,21/05/2019 00:00:00,00:59:00,3,23,2,1,2,,,,,,,,,,,,,,,63,28
6176/1,21/05/2019 00:00:00,01:14:00,4,23,1,0,3,,,,,,,,,,,,,,,61,27
6176/1,21/05/2019 00:00:00,01:29:00,5,18,4,1,2,,,,,,,,,,,,,,,61,25
6176/1,21/05/2019 00:00:00,01:44:00,6,15,2,0,3,,,,,,,,,,,,,,,61,20
6176/1,21/05/2019 00:00:00,01:59:00,7,14,3,2,3,,,,,,,,,,,,,,,59,22
6176/1,21/05/2019 00:00:00,02:14:00,8,17,2,1,3,,,,,,,,,,,,,,,59,23
6176/1,21/05/2019 00:00:00,02:29:00,9,20,4,4,6,,,,,,,,,,,,,,,63,34
6176/1,21/05/2019 00:00:00,02:44:00,10,22,5,1,1,,,,,,,,,,,,,,,63,29
6176/1,21/05/2019 00:00:00,02:59:00,11,20,1,2,1,,,,,,,,,,,,,,,64,24
6176/1,21/05/2019 00:00:00,03:14:00,12,20,4,4,4,,,,,,,,,,,,,,,62,32
6176/1,21/05/2019 00:00:00,03:29:00,13,31,5,2,7,,,,,,,,,,,,,,,61,45
6176/1,21/05/2019 00:00:00,03:44:00,14,23,6,5,1,,,,,,,,,,,,,,,61,35
6176/1,21/05/2019 00:00:00,03:59:00,15,30,5,2,1,,,,,,,,,,,,,,,65,38
6176/1,21/05/2019 00:00:00,04:14:00,16,39,4,1,0,,,,,,,,,,,,,,,67,44
6176/1,21/05/2019 00:00:00,04:29:00,17,29,5,6,4,,,,,,,,,,,,,,,63,44
6176/1,21/05/2019 00:00:00,04:44:00,18,42,6,4,4,,,,,,,,,,,,,,,66,56
6176/1,21/05/2019 00:00:00,04:59:00,19,37,9,3,3,,,,,,,,,,,,,,,65,52
6176/1,21/05/2019 00:00:00,05:14:00,20,62,10,7,1,,,,,,,,,,,,,,,66,80
6176/1,21/05/2019 00:00:00,05:29:00,21,102,12,4,8,,,,,,,,,,,,,,,67,126
6176/1,21/05/2019 00:00:00,05:44:00,22,139,20,2,6,,,,,,,,,,,,,,,66,167
6176/1,21/05/2019 00:00:00,05:59:00,23,152,22,8,6,,,,,,,,,,,,,,,67,188
6176/1,21/05/2019 00:00:00,06:14:00,24,197,27,9,4,,,,,,,,,,,,,,,66,237
6176/1,21/05/2019 00:00:00,06:29:00,25,217,23,6,3,,,,,,,,,,,,,,,66,249
6176/1,21/05/2019 00:00:00,06:44:00,26,278,25,7,3,,,,,,,,,,,,,,,65,313
6176/1,21/05/2019 00:00:00,06:59:00,27,276,43,13,3,,,,,,,,,,,,,,,66,335
6176/1,21/05/2019 00:00:00,07:14:00,28,357,28,12,5,,,,,,,,,,,,,,,65,402
6176/1,21/05/2019 00:00:00,07:29:00,29,338,35,15,7,,,,,,,,,,,,,,,63,395
6176/1,21/05/2019 00:00:00,07:44:00,30,342,31,7,10,,,,,,,,,,,,,,,66,390
6176/1,21/05/2019 00:00:00,07:59:00,31,354,36,9,5,,,,,,,,,,,,,,,65,404
6176/1,21/05/2019 00:00:00,08:14:00,32,307,24,9,6,,,,,,,,,,,,,,,65,346
6176/1,21/05/2019 00:00:00,08:29:00,33,321,20,16,6,,,,,,,,,,,,,,,67,363
6176/1,21/05/2019 00:00:00,08:44:00,34,316,18,9,3,,,,,,,,,,,,,,,66,346
6176/1,21/05/2019 00:00:00,08:59:00,35,258,24,15,11,,,,,,,,,,,,,,,64,308
6176/1,21/05/2019 00:00:00,09:14:00,36,262,21,20,8,,,,,,,,,,,,,,,64,311
6176/1,21/05/2019 00:00:00,09:29:00,37,258,23,18,14,,,,,,,,,,,,,,,63,313
6176/1,21/05/2019 00:00:00,09:44:00,38,265,16,15,13,,,,,,,,,,,,,,,63,309
6176/1,21/05/2019 00:00:00,09:59:00,39,222,32,25,11,,,,,,,,,,,,,,,61,290
6176/1,21/05/2019 00:00:00,10:14:00,40,251,20,11,6,,,,,,,,,,,,,,,64,288
6176/1,21/05/2019 00:00:00,10:29:00,41,223,26,20,7,,,,,,,,,,,,,,,63,276
6176/1,21/05/2019 00:00:00,10:44:00,42,208,29,16,13,,,,,,,,,,,,,,,63,266
6176/1,21/05/2019 00:00:00,10:59:00,43,234,22,27,8,,,,,,,,,,,,,,,62,291
6176/1,21/05/2019 00:00:00,11:14:00,44,204,25,25,14,,,,,,,,,,,,,,,63,268
6176/1,21/05/2019 00:00:00,11:29:00,45,255,30,25,11,,,,,,,,,,,,,,,62,321
6176/1,21/05/2019 00:00:00,11:44:00,46,237,34,27,8,,,,,,,,,,,,,,,63,306
6176/1,21/05/2019 00:00:00,11:59:00,47,232,27,19,12,,,,,,,,,,,,,,,63,290
6176/1,21/05/2019 00:00:00,12:14:00,48,248,33,22,10,,,,,,,,,,,,,,,63,313
6176/1,21/05/2019 00:00:00,12:29:00,49,291,27,42,3,,,,,,,,,,,,,,,63,363
6176/1,21/05/2019 00:00:00,12:44:00,50,293,30,35,13,,,,,,,,,,,,,,,62,371
6176/1,21/05/2019 00:00:00,12:59:00,51,254,27,19,3,,,,,,,,,,,,,,,63,303
6176/1,21/05/2019 00:00:00,13:14:00,52,249,38,31,8,,,,,,,,,,,,,,,63,326
6176/1,21/05/2019 00:00:00,13:29:00,53,270,30,28,8,,,,,,,,,,,,,,,63,336
6176/1,21/05/2019 00:00:00,13:44:00,54,297,31,18,14,,,,,,,,,,,,,,,63,360
6176/1,21/05/2019 00:00:00,13:59:00,55,277,46,16,17,,,,,,,,,,,,,,,62,356
6176/1,21/05/2019 00:00:00,14:14:00,56,316,44,34,11,,,,,,,,,,,,,,,63,405
6176/1,21/05/2019 00:00:00,14:29:00,57,338,50,25,4,,,,,,,,,,,,,,,62,417
6176/1,21/05/2019 00:00:00,14:44:00,58,300,44,24,9,,,,,,,,,,,,,,,63,377
6176/1,21/05/2019 00:00:00,14:59:00,59,314,46,25,9,,,,,,,,,,,,,,,64,394
6176/1,21/05/2019 00:00:00,15:14:00,60,340,55,18,10,,,,,,,,,,,,,,,64,423
6176/1,21/05/2019 00:00:00,15:29:00,61,408,52,23,6,,,,,,,,,,,,,,,63,489
6176/1,21/05/2019 00:00:00,15:44:00,62,383,64,25,9,,,,,,,,,,,,,,,64,481
6176/1,21/05/2019 00:00:00,15:59:00,63,492,58,12,4,,,,,,,,,,,,,,,63,566
6176/1,21/05/2019 00:00:00,16:14:00,64,540,64,12,4,,,,,,,,,,,,,,,64,620
6176/1,21/05/2019 00:00:00,16:29:00,65,538,56,16,6,,,,,,,,,,,,,,,64,616
6176/1,21/05/2019 00:00:00,16:44:00,66,561,63,16,7,,,,,,,,,,,,,,,64,647
6176/1,21/05/2019 00:00:00,16:59:00,67,607,68,19,7,,,,,,,,,,,,,,,63,701
6176/1,21/05/2019 00:00:00,17:14:00,68,642,53,16,7,,,,,,,,,,,,,,,63,718
6176/1,21/05/2019 00:00:00,17:29:00,69,726,52,13,2,,,,,,,,,,,,,,,62,793
6176/1,21/05/2019 00:00:00,17:44:00,70,645,50,10,3,,,,,,,,,,,,,,,64,708
6176/1,21/05/2019 00:00:00,17:59:00,71,616,43,11,6,,,,,,,,,,,,,,,65,676
6176/1,21/05/2019 00:00:00,18:14:00,72,577,29,7,5,,,,,,,,,,,,,,,65,618
6176/1,21/05/2019 00:00:00,18:29:00,73,504,20,17,4,,,,,,,,,,,,,,,67,545
6176/1,21/05/2019 00:00:00,18:44:00,74,410,21,8,5,,,,,,,,,,,,,,,67,444
6176/1,21/05/2019 00:00:00,18:59:00,75,355,19,8,3,,,,,,,,,,,,,,,68,385
6176/1,21/05/2019 00:00:00,19:14:00,76,328,14,7,4,,,,,,,,,,,,,,,66,353
6176/1,21/05/2019 00:00:00,19:29:00,77,336,11,6,4,,,,,,,,,,,,,,,65,357
6176/1,21/05/2019 00:00:00,19:44:00,78,269,14,10,5,,,,,,,,,,,,,,,67,298
6176/1,21/05/2019 00:00:00,19:59:00,79,239,12,8,6,,,,,,,,,,,,,,,67,265
6176/1,21/05/2019 00:00:00,20:14:00,80,206,9,1,3,,,,,,,,,,,,,,,67,219
6176/1,21/05/2019 00:00:00,20:29:00,81,184,7,1,5,,,,,,,,,,,,,,,66,197
6176/1,21/05/2019 00:00:00,20:44:00,82,191,4,5,3,,,,,,,,,,,,,,,65,203
6176/1,21/05/2019 00:00:00,20:59:00,83,148,6,2,3,,,,,,,,,,,,,,,66,159
6176/1,21/05/2019 00:00:00,21:14:00,84,149,11,2,7,,,,,,,,,,,,,,,65,169
6176/1,21/05/2019 00:00:00,21:29:00,85,141,6,4,3,,,,,,,,,,,,,,,65,154
6176/1,21/05/2019 00:00:00,21:44:00,86,126,4,1,2,,,,,,,,,,,,,,,65,133
6176/1,21/05/2019 00:00:00,21:59:00,87,114,5,4,8,,,,,,,,,,,,,,,62,131
6176/1,21/05/2019 00:00:00,22:14:00,88,119,9,0,7,,,,,,,,,,,,,,,62,135
6176/1,21/05/2019 00:00:00,22:29:00,89,122,3,5,8,,,,,,,,,,,,,,,63,138
6176/1,21/05/2019 00:00:00,22:44:00,90,89,2,0,7,,,,,,,,,,,,,,,64,98
6176/1,21/05/2019 00:00:00,22:59:00,91,92,3,1,2,,,,,,,,,,,,,,,67,98
6176/1,21/05/2019 00:00:00,23:14:00,92,81,5,1,5,,,,,,,,,,,,,,,63,92
6176/1,21/05/2019 00:00:00,23:29:00,93,67,3,1,4,,,,,,,,,,,,,,,63,75
6176/1,21/05/2019 00:00:00,23:44:00,94,67,4,2,4,,,,,,,,,,,,,,,62,77
6176/1,21/05/2019 00:00:00,23:59:00,95,55,5,2,4,,,,,,,,,,,,,,,63,66
6176/1,22/05/2019 00:00:00,00:14:00,0,39,1,5,3,,,,,,,,,,,,,,,63,48
6176/1,22/05/2019 00:00:00,00:29:00,1,44,5,2,4,,,,,,,,,,,,,,,62,55
6176/1,22/05/2019 00:00:00,00:44:00,2,41,3,0,3,,,,,,,,,,,,,,,60,47
6176/1,22/05/2019 00:00:00,00:59:00,3,28,1,5,1,,,,,,,,,,,,,,,61,35
6176/1,22/05/2019 00:00:00,01:14:00,4,37,2,2,3,,,,,,,,,,,,,,,61,44
6176/1,22/05/2019 00:00:00,01:29:00,5,19,4,0,5,,,,,,,,,,,,,,,57,28
6176/1,22/05/2019 00:00:00,01:44:00,6,32,4,3,5,,,,,,,,,,,,,,,64,44
6176/1,22/05/2019 00:00:00,01:59:00,7,16,4,5,2,,,,,,,,,,,,,,,62,27
6176/1,22/05/2019 00:00:00,02:14:00,8,20,2,1,4,,,,,,,,,,,,,,,63,27
6176/1,22/05/2019 00:00:00,02:29:00,9,17,2,4,3,,,,,,,,,,,,,,,66,26
6176/1,22/05/2019 00:00:00,02:44:00,10,30,2,3,2,,,,,,,,,,,,,,,62,37
6176/1,22/05/2019 00:00:00,02:59:00,11,29,3,6,3,,,,,,,,,,,,,,,60,41
6176/1,22/05/2019 00:00:00,03:14:00,12,28,3,6,4,,,,,,,,,,,,,,,64,41
6176/1,22/05/2019 00:00:00,03:29:00,13,37,4,1,6,,,,,,,,,,,,,,,61,48
6176/1,22/05/2019 00:00:00,03:44:00,14,35,6,2,2,,,,,,,,,,,,,,,64,45
6176/1,22/05/2019 00:00:00,03:59:00,15,45,5,2,5,,,,,,,,,,,,,,,62,57
6176/1,22/05/2019 00:00:00,04:14:00,16,34,6,5,3,,,,,,,,,,,,,,,66,48
6176/1,22/05/2019 00:00:00,04:29:00,17,53,10,1,3,,,,,,,,,,,,,,,64,67
6176/1,22/05/2019 00:00:00,04:44:00,18,46,7,3,2,,,,,,,,,,,,,,,67,58
6176/1,22/05/2019 00:00:00,04:59:00,19,46,11,3,4,,,,,,,,,,,,,,,65,64
6176/1,22/05/2019 00:00:00,05:14:00,20,99,9,4,4,,,,,,,,,,,,,,,66,116
6176/1,22/05/2019 00:00:00,05:29:00,21,117,9,6,6,,,,,,,,,,,,,,,67,138
6176/1,22/05/2019 00:00:00,05:44:00,22,113,21,4,3,,,,,,,,,,,,,,,65,141
6176/1,22/05/2019 00:00:00,05:59:00,23,172,24,8,4,,,,,,,,,,,,,,,66,208
6176/1,22/05/2019 00:00:00,06:14:00,24,229,28,14,9,,,,,,,,,,,,,,,66,280
6176/1,22/05/2019 00:00:00,06:29:00,25,237,28,10,5,,,,,,,,,,,,,,,64,280
6176/1,22/05/2019 00:00:00,06:44:00,26,280,38,18,4,,,,,,,,,,,,,,,65,340
6176/1,22/05/2019 00:00:00,06:59:00,27,289,26,7,5,,,,,,,,,,,,,,,66,327
6176/1,22/05/2019 00:00:00,07:14:00,28,364,46,10,5,,,,,,,,,,,,,,,65,425
6176/1,22/05/2019 00:00:00,07:29:00,29,364,42,15,7,,,,,,,,,,,,,,,64,428
6176/1,22/05/2019 00:00:00,07:44:00,30,358,28,9,7,,,,,,,,,,,,,,,65,402
6176/1,22/05/2019 00:00:00,07:59:00,31,346,35,12,6,,,,,,,,,,,,,,,65,399
6176/1,22/05/2019 00:00:00,08:14:00,32,352,29,16,3,,,,,,,,,,,,,,,66,400
6176/1,22/05/2019 00:00:00,08:29:00,33,326,30,4,15,,,,,,,,,,,,,,,66,375
6176/1,22/05/2019 00:00:00,08:44:00,34,331,19,22,17,,,,,,,,,,,,,,,64,389
6176/1,22/05/2019 00:00:00,08:59:00,35,274,36,19,10,,,,,,,,,,,,,,,64,339
6176/1,22/05/2019 00:00:00,09:14:00,36,241,25,17,8,,,,,,,,,,,,,,,64,291
6176/1,22/05/2019 00:00:00,09:29:00,37,258,31,22,6,,,,,,,,,,,,,,,63,317
6176/1,22/05/2019 00:00:00,09:44:00,38,275,26,25,11,,,,,,,,,,,,,,,61,337
6176/1,22/05/2019 00:00:00,09:59:00,39,251,31,26,15,,,,,,,,,,,,,,,62,323
6176/1,22/05/2019 00:00:00,10:14:00,40,297,28,20,8,,,,,,,,,,,,,,,62,353
6176/1,22/05/2019 00:00:00,10:29:00,41,275,20,29,8,,,,,,,,,,,,,,,63,332
6176/1,22/05/2019 00:00:00,10:44:00,42,252,20,23,9,,,,,,,,,,,,,,,63,304
6176/1,22/05/2019 00:00:00,10:59:00,43,269,39,26,10,,,,,,,,,,,,,,,61,344
6176/1,22/05/2019 00:00:00,11:14:00,44,251,36,30,5,,,,,,,,,,,,,,,61,322
6176/1,22/05/2019 00:00:00,11:29:00,45,275,30,23,12,,,,,,,,,,,,,,,63,340
6176/1,22/05/2019 00:00:00,11:44:00,46,253,33,24,5,,,,,,,,,,,,,,,63,315
6176/1,22/05/2019 00:00:00,11:59:00,47,261,28,31,4,,,,,,,,,,,,,,,63,324
6176/1,22/05/2019 00:00:00,12:14:00,48,278,33,34,3,,,,,,,,,,,,,,,62,348
6176/1,22/05/2019 00:00:00,12:29:00,49,256,32,21,11,,,,,,,,,,,,,,,63,320
6176/1,22/05/2019 00:00:00,12:44:00,50,254,27,30,10,,,,,,,,,,,,,,,61,321
6176/1,22/05/2019 00:00:00,12:59:00,51,260,34,26,8,,,,,,,,,,,,,,,63,328
6176/1,22/05/2019 00:00:00,13:14:00,52,259,27,27,7,,,,,,,,,,,,,,,63,320
6176/1,22/05/2019 00:00:00,13:29:00,53,259,33,34,8,,,,,,,,,,,,,,,62,334
6176/1,22/05/2019 00:00:00,13:44:00,54,273,39,32,5,,,,,,,,,,,,,,,62,349
6176/1,22/05/2019 00:00:00,13:59:00,55,317,35,24,11,,,,,,,,,,,,,,,63,387
6176/1,22/05/2019 00:00:00,14:14:00,56,328,36,31,12,,,,,,,,,,,,,,,64,407
6176/1,22/05/2019 00:00:00,14:29:00,57,334,42,27,9,,,,,,,,,,,,,,,63,412
6176/1,22/05/2019 00:00:00,14:44:00,58,338,51,22,8,,,,,,,,,,,,,,,63,419
6176/1,22/05/2019 00:00:00,14:59:00,59,342,46,32,7,,,,,,,,,,,,,,,63,427
6176/1,22/05/2019 00:00:00,15:14:00,60,372,63,23,12,,,,,,,,,,,,,,,63,470
6176/1,22/05/2019 00:00:00,15:29:00,61,399,57,35,5,,,,,,,,,,,,,,,64,496
6176/1,22/05/2019 00:00:00,15:44:00,62,421,46,20,6,,,,,,,,,,,,,,,64,493
6176/1,22/05/2019 00:00:00,15:59:00,63,419,50,17,6,,,,,,,,,,,,,,,64,492
6176/1,22/05/2019 00:00:00,16:14:00,64,522,50,24,9,,,,,,,,,,,,,,,62,605
6176/1,22/05/2019 00:00:00,16:29:00,65,565,58,19,7,,,,,,,,,,,,,,,63,649
6176/1,22/05/2019 00:00:00,16:44:00,66,575,51,10,4,,,,,,,,,,,,,,,63,640
6176/1,22/05/2019 00:00:00,16:59:00,67,639,66,12,10,,,,,,,,,,,,,,,63,727
6176/1,22/05/2019 00:00:00,17:14:00,68,722,70,17,6,,,,,,,,,,,,,,,62,815
6176/1,22/05/2019 00:00:00,17:29:00,69,770,59,12,6,,,,,,,,,,,,,,,62,847
6176/1,22/05/2019 00:00:00,17:44:00,70,750,63,12,3,,,,,,,,,,,,,,,63,828
6176/1,22/05/2019 00:00:00,17:59:00,71,701,49,15,6,,,,,,,,,,,,,,,63,771
6176/1,22/05/2019 00:00:00,18:14:00,72,676,45,9,3,,,,,,,,,,,,,,,64,733
6176/1,22/05/2019 00:00:00,18:29:00,73,622,28,11,5,,,,,,,,,,,,,,,65,666
6176/1,22/05/2019 00:00:00,18:44:00,74,504,16,16,8,,,,,,,,,,,,,,,65,544
6176/1,22/05/2019 00:00:00,18:59:00,75,499,21,9,3,,,,,,,,,,,,,,,65,532
6176/1,22/05/2019 00:00:00,19:14:00,76,370,14,8,10,,,,,,,,,,,,,,,65,402
6176/1,22/05/2019 00:00:00,19:29:00,77,360,20,1,3,,,,,,,,,,,,,,,65,384
6176/1,22/05/2019 00:00:00,19:44:00,78,252,11,9,5,,,,,,,,,,,,,,,66,277
6176/1,22/05/2019 00:00:00,19:59:00,79,208,10,4,6,,,,,,,,,,,,,,,66,228
6176/1,22/05/2019 00:00:00,20:14:00,80,192,9,7,3,,,,,,,,,,,,,,,67,211
6176/1,22/05/2019 00:00:00,20:29:00,81,206,6,3,2,,,,,,,,,,,,,,,67,217
6176/1,22/05/2019 00:00:00,20:44:00,82,143,9,4,5,,,,,,,,,,,,,,,65,161
6176/1,22/05/2019 00:00:00,20:59:00,83,141,7,8,3,,,,,,,,,,,,,,,66,159
6176/1,22/05/2019 00:00:00,21:14:00,84,158,6,2,4,,,,,,,,,,,,,,,64,170
6176/1,22/05/2019 00:00:00,21:29:00,85,150,9,1,4,,,,,,,,,,,,,,,65,164
6176/1,22/05/2019 00:00:00,21:44:00,86,155,12,2,5,,,,,,,,,,,,,,,64,174
6176/1,22/05/2019 00:00:00,21:59:00,87,132,12,5,10,,,,,,,,,,,,,,,61,159
6176/1,22/05/2019 00:00:00,22:14:00,88,122,4,5,3,,,,,,,,,,,,,,,64,134
6176/1,22/05/2019 00:00:00,22:29:00,89,111,6,1,1,,,,,,,,,,,,,,,63,119
6176/1,22/05/2019 00:00:00,22:44:00,90,111,3,3,4,,,,,,,,,,,,,,,61,121
6176/1,22/05/2019 00:00:00,22:59:00,91,85,5,3,4,,,,,,,,,,,,,,,61,97
6176/1,22/05/2019 00:00:00,23:14:00,92,77,3,3,2,,,,,,,,,,,,,,,65,85
6176/1,22/05/2019 00:00:00,23:29:00,93,87,3,6,9,,,,,,,,,,,,,,,61,105
6176/1,22/05/2019 00:00:00,23:44:00,94,59,9,0,15,,,,,,,,,,,,,,,62,83
6176/1,22/05/2019 00:00:00,23:59:00,95,48,1,1,24,,,,,,,,,,,,,,,61,74
6176/1,23/05/2019 00:00:00,00:14:00,0,54,8,1,27,,,,,,,,,,,,,,,61,90
6176/1,23/05/2019 00:00:00,00:29:00,1,36,5,2,11,,,,,,,,,,,,,,,61,54
6176/1,23/05/2019 00:00:00,00:44:00,2,40,6,3,23,,,,,,,,,,,,,,,60,72
6176/1,23/05/2019 00:00:00,00:59:00,3,31,1,4,14,,,,,,,,,,,,,,,57,50
6176/1,23/05/2019 00:00:00,01:14:00,4,31,1,0,10,,,,,,,,,,,,,,,60,42
6176/1,23/05/2019 00:00:00,01:29:00,5,35,1,4,13,,,,,,,,,,,,,,,62,53
6176/1,23/05/2019 00:00:00,01:44:00,6,26,2,4,15,,,,,,,,,,,,,,,61,47
6176/1,23/05/2019 00:00:00,01:59:00,7,26,5,3,20,,,,,,,,,,,,,,,60,54
6176/1,23/05/2019 00:00:00,02:14:00,8,15,2,2,18,,,,,,,,,,,,,,,59,37
6176/1,23/05/2019 00:00:00,02:29:00,9,23,2,5,11,,,,,,,,,,,,,,,58,41
6176/1,23/05/2019 00:00:00,02:44:00,10,33,6,6,14,,,,,,,,,,,,,,,62,59
6176/1,23/05/2019 00:00:00,02:59:00,11,17,3,5,9,,,,,,,,,,,,,,,58,34
6176/1,23/05/2019 00:00:00,03:14:00,12,30,5,4,7,,,,,,,,,,,,,,,61,46
6176/1,23/05/2019 00:00:00,03:29:00,13,30,8,8,19,,,,,,,,,,,,,,,60,65
6176/1,23/05/2019 00:00:00,03:44:00,14,35,4,1,5,,,,,,,,,,,,,,,60,45
6176/1,23/05/2019 00:00:00,03:59:00,15,38,8,3,1,,,,,,,,,,,,,,,64,50
6176/1,23/05/2019 00:00:00,04:14:00,16,51,8,7,3,,,,,,,,,,,,,,,66,69
6176/1,23/05/2019 00:00:00,04:29:00,17,52,7,2,2,,,,,,,,,,,,,,,65,63
6176/1,23/05/2019 00:00:00,04:44:00,18,51,4,6,3,,,,,,,,,,,,,,,66,64
6176/1,23/05/2019 00:00:00,04:59:00,19,42,9,3,3,,,,,,,,,,,,,,,66,57
6176/1,23/05/2019 00:00:00,05:14:00,20,78,9,10,1,,,,,,,,,,,,,,,67,98
6176/1,23/05/2019 00:00:00,05:29:00,21,94,12,5,5,,,,,,,,,,,,,,,65,116
6176/1,23/05/2019 00:00:00,05:44:00,22,155,17,8,7,,,,,,,,,,,,,,,66,187
6176/1,23/05/2019 00:00:00,05:59:00,23,153,28,7,4,,,,,,,,,,,,,,,66,192
6176/1,23/05/2019 00:00:00,06:14:00,24,212,26,8,6,,,,,,,,,,,,,,,65,252
6176/1,23/05/2019 00:00:00,06:29:00,25,224,37,9,2,,,,,,,,,,,,,,,65,272
6176/1,23/05/2019 00:00:00,06:44:00,26,264,32,17,6,,,,,,,,,,,,,,,64,319
6176/1,23/05/2019 00:00:00,06:59:00,27,275,29,11,4,,,,,,,,,,,,,,,66,319
6176/1,23/05/2019 00:00:00,07:14:00,28,377,39,16,12,,,,,,,,,,,,,,,65,444
6176/1,23/05/2019 00:00:00,07:29:00,29,413,41,11,7,,,,,,,,,,,,,,,64,472
6176/1,23/05/2019 00:00:00,07:44:00,30,336,26,21,4,,,,,,,,,,,,,,,65,387
6176/1,23/05/2019 00:00:00,07:59:00,31,321,29,15,6,,,,,,,,,,,,,,,65,371
6176/1,23/05/2019 00:00:00,08:14:00,32,358,42,17,9,,,,,,,,,,,,,,,65,426
6176/1,23/05/2019 00:00:00,08:29:00,33,335,29,12,14,,,,,,,,,,,,,,,64,390
6176/1,23/05/2019 00:00:00,08:44:00,34,319,28,14,9,,,,,,,,,,,,,,,64,370
6176/1,23/05/2019 00:00:00,08:59:00,35,269,25,17,16,,,,,,,,,,,,,,,65,327
6176/1,23/05/2019 00:00:00,09:14:00,36,278,35,22,11,,,,,,,,,,,,,,,63,346
6176/1,23/05/2019 00:00:00,09:29:00,37,284,24,28,7,,,,,,,,,,,,,,,62,343
6176/1,23/05/2019 00:00:00,09:44:00,38,268,23,25,9,,,,,,,,,,,,,,,63,325
6176/1,23/05/2019 00:00:00,09:59:00,39,285,19,17,14,,,,,,,,,,,,,,,62,335
6176/1,23/05/2019 00:00:00,10:14:00,40,277,33,24,8,,,,,,,,,,,,,,,62,342
6176/1,23/05/2019 00:00:00,10:29:00,41,288,24,27,6,,,,,,,,,,,,,,,62,345
6176/1,23/05/2019 00:00:00,10:44:00,42,266,29,23,9,,,,,,,,,,,,,,,62,327
6176/1,23/05/2019 00:00:00,10:59:00,43,295,26,20,13,,,,,,,,,,,,,,,61,354
6176/1,23/05/2019 00:00:00,11:14:00,44,232,38,30,6,,,,,,,,,,,,,,,62,306
6176/1,23/05/2019 00:00:00,11:29:00,45,254,32,34,7,,,,,,,,,,,,,,,62,327
6176/1,23/05/2019 00:00:00,11:44:00,46,265,29,19,11,,,,,,,,,,,,,,,63,324
6176/1,23/05/2019 00:00:00,11:59:00,47,268,31,29,10,,,,,,,,,,,,,,,62,338
6176/1,23/05/2019 00:00:00,12:14:00,48,244,36,33,7,,,,,,,,,,,,,,,62,320
6176/1,23/05/2019 00:00:00,12:29:00,49,231,44,27,8,,,,,,,,,,,,,,,63,310
6176/1,23/05/2019 00:00:00,12:44:00,50,289,42,27,13,,,,,,,,,,,,,,,62,371
6176/1,23/05/2019 00:00:00,12:59:00,51,291,37,26,10,,,,,,,,,,,,,,,63,364
6176/1,23/05/2019 00:00:00,13:14:00,52,288,27,23,11,,,,,,,,,,,,,,,65,349
6176/1,23/05/2019 00:00:00,13:29:00,53,303,31,23,12,,,,,,,,,,,,,,,63,369
6176/1,23/05/2019 00:00:00,13:44:00,54,261,49,27,11,,,,,,,,,,,,,,,64,348
6176/1,23/05/2019 00:00:00,13:59:00,55,290,41,24,5,,,,,,,,,,,,,,,63,360
6176/1,23/05/2019 00:00:00,14:14:00,56,306,47,33,13,,,,,,,,,,,,,,,61,399
6176/1,23/05/2019 00:00:00,14:29:00,57,319,49,17,6,,,,,,,,,,,,,,,64,391
6176/1,23/05/2019 00:00:00,14:44:00,58,306,42,32,6,,,,,,,,,,,,,,,63,386
6176/1,23/05/2019 00:00:00,14:59:00,59,330,55,19,6,,,,,,,,,,,,,,,63,410
6176/1,23/05/2019 00:00:00,15:14:00,60,364,51,24,6,,,,,,,,,,,,,,,65,445
6176/1,23/05/2019 00:00:00,15:29:00,61,413,51,30,12,,,,,,,,,,,,,,,64,506
6176/1,23/05/2019 00:00:00,15:44:00,62,409,55,25,11,,,,,,,,,,,,,,,62,500
6176/1,23/05/2019 00:00:00,15:59:00,63,473,48,26,4,,,,,,,,,,,,,,,63,551
6176/1,23/05/2019 00:00:00,16:14:00,64,516,71,26,3,,,,,,,,,,,,,,,64,616
6176/1,23/05/2019 00:00:00,16:29:00,65,533,56,11,5,,,,,,,,,,,,,,,63,605
6176/1,23/05/2019 00:00:00,16:44:00,66,600,51,17,7,,,,,,,,,,,,,,,63,675
